1983	 2208587
1984	 2036558
1985	 889689
1986	 1315677
1987	 1487711
1988	 2110309
1989	 86895
1990	 86898
1991	 86899
1992	 1184631
1993	 86906
1994	 1766267
1995	 1823617
1996	 2700161
1997	 1528707
1998	 2708353
1999	 586632
2000	 2175880
2001	 1725322
2002	 1749902
2003	 86927
2004	 86928
2005	 2839439
2006	 1774483
2007	 1102740
2008	 86936
2009	 1430425
2010	 2061209
2011	 2192281
2012	 86940
2013	 2724760
2014	 86946
2015	 86952
2016	 1602472
2017	 1364906
2018	 1921963
2019	 2618280
2020	 275375
2021	 1774511
2022	 1864623
2023	 103347
2024	 2372531
2025	 2053047
2026	 1102779
2027	 1840066
2028	 1659843
2029	 1635268
2030	 1438663
2031	 2700232
2032	 340937
2033	 86985
2034	 1160139
2035	 1323985
2036	 930770
2037	 2388945
2038	 562134
2039	 2724824
2040	 2413529
2041	 87003
2042	 87005
2043	 1725409
2044	 87016
2045	 2175979
2046	 1922028
2047	 87024
2048	 1119218
2049	 472050
2050	 2200567
2051	 87036
2052	 1987581
2053	 87039
2054	 1274879
2055	 185343
2056	 1938431
2057	 2175999
2058	 87040
2059	 1971207
2060	 1897480
2061	 1299466
2062	 1037324
2063	 87052
2064	 1340441
2065	 1561626
2066	 87065
2067	 2774046
2068	 1504288
2069	 1651744
2070	 87077
2071	 87079
2072	 1119272
2073	 1102891
2074	 1102899
2075	 1045561
2076	 87097
2077	 1332287
2078	 87104
2079	 1365057
2080	 87109
2081	 1455175
2082	 87113
2083	 709709
2084	 87118
2085	 87119
2086	 627789
2087	 1635409
2088	 2323535
2089	 2356305
2090	 2749523
2091	 1479766
2092	 1070174
2093	 1250400
2094	 87139
2095	 1455209
2096	 1201262
2097	 554101
2098	 2004085
2099	 3011701
2100	 1176698
2101	 87164
2102	 2700413
2103	 87167
2104	 1119364
2105	 1504389
2106	 1430662
2107	 2159751
2108	 2569348
2109	 160908
2110	 1528975
2111	 488592
2112	 2356367
2113	 1094802
2114	 87189
2115	 1102998
2116	 750742
2117	 1668250
2118	 1856668
2119	 87199
2120	 1504428
2121	 980144
2122	 87218
2123	 87222
2124	 1103031
2125	 87225
2126	 881850
2127	 2356411
2128	 652476
2129	 1676480
2130	 87234
2131	 87235
2132	 2700483
2133	 87239
2134	 1201361
2135	 324825
2136	 1094874
2137	 87259
2138	 472286
2139	 87266
2140	 1184995
2141	 1520866
2142	 87269
2143	 2143462
2144	 2176226
2145	 1938664
2146	 2102505
2147	 2266346
2148	 87275
2149	 87270
2150	 2651364
2151	 2856171
2152	 87279
2153	 996583
2154	 316657
2155	 726263
2156	 87289
2157	 2036985
2158	 87291
2159	 849149
2160	 2856190
2161	 1717504
2162	 87307
2163	 87314
2164	 554263
2165	 1619224
2166	 87322
2167	 87325
2168	 1504545
2169	 87332
2170	 1676582
2171	 87335
2172	 2913574
2173	 87337
2174	 2594089
2175	 2635053
2176	 1733936
2177	 1504561
2178	 2037041
2179	 2331952
2180	 1193269
2181	 1406264
2182	 1389883
2183	 1619261
2184	 87358
2185	 2094397
2186	 1627456
2187	 103744
2188	 1480002
2189	 1701186
2190	 87361
2191	 2176317
2192	 111949
2193	 87376
2194	 1938771
2195	 628052
2196	 2274644
2197	 890198
2198	 87383
2199	 1340761
2200	 1619290
2201	 87388
2202	 87389
2203	 775518
2204	 1840480
2205	 87398
2206	 529767
2207	 87404
2208	 87406
2209	 1348975
2210	 1840496
2211	 1414513
2212	 1758577
2213	 2471279
2214	 2512251
2215	 87420
2216	 87422
2217	 87426
2218	 1521027
2219	 87433
2220	 1193361
2221	 1340817
2222	 1783185
2223	 2028951
2224	 1389980
2225	 87454
2226	 2839966
2227	 1332642
2228	 2110882
2229	 2143652
2230	 2135461
2231	 2323877
2232	 931239
2233	 1947049
2234	 87468
2235	 87469
2236	 87470
2237	 1299887
2238	 480685
2239	 1627566
2240	 2422196
2241	 890293
2242	 1267125
2243	 87490
2244	 87492
2245	 87493
2246	 1496521
2247	 1406410
2248	 87499
2249	 1291724
2250	 87502
2251	 87504
2252	 1095124
2253	 890325
2254	 1299925
2255	 1627615
2256	 87523
2257	 2291171
2258	 996839
2259	 1988071
2260	 1193450
2261	 87537
2262	 2135537
2263	 1398259
2264	 1259003
2265	 87550
2266	 161279
2267	 87552
2268	 87553
2269	 2053630
2270	 1332740
2271	 292357
2272	 2799115
2273	 1095181
2274	 87567
2275	 87570
2276	 87573
2277	 87574
2278	 87577
2279	 95778
2280	 1095208
2281	 1619497
2282	 2266665
2283	 87596
2284	 87597
2285	 1947189
2286	 1857080
2287	 1758782
2288	 1340991
2289	 2340414
2290	 87617
2291	 1136194
2292	 87619
2293	 87620
2294	 87621
2295	 2045510
2296	 2553408
2297	 480840
2298	 87627
2299	 2225740
2300	 1644113
2301	 1693267
2302	 1693268
2303	 1701462
2304	 2299478
2305	 530008
2306	 1660506
2307	 2356827
2308	 2111069
2309	 2913886
2310	 87647
2311	 1586783
2312	 87649
2313	 1349220
2314	 2225766
2315	 1652330
2316	 1087086
2317	 849519
2318	 1586799
2319	 87666
2320	 2389619
2321	 87668
2322	 915060
2323	 210551
2324	 120440
2325	 1341049
2326	 87674
2327	 2004599
2328	 87671
2329	 1939071
2330	 87681
2331	 87684
2332	 87686
2333	 1349256
2334	 841357
2335	 1341071
2336	 300693
2337	 1660566
2338	 87703
2339	 87702
2340	 980635
2341	 972444
2342	 1791645
2343	 87713
2344	 87714
2345	 2356899
2346	 1676964
2347	 1283751
2348	 1652401
2349	 472754
2350	 2348722
2351	 2193077
2352	 2340543
2353	 857795
2354	 2045636
2355	 218824
2356	 87755
2357	 87756
2358	 1668812
2359	 87760
2360	 87761
2361	 1259221
2362	 87766
2363	 2102997
2364	 87768
2365	 87769
2366	 2299605
2367	 1283803
2368	 1332957
2369	 1431261
2370	 2340574
2371	 1521380
2372	 2774756
2373	 923366
2374	 87784
2375	 1808104
2376	 87787
2377	 2864879
2378	 464624
2379	 988913
2380	 2340593
2381	 87799
2382	 2627324
2383	 1373949
2384	 1644290
2385	 1341187
2386	 87812
2387	 2135810
2388	 2184964
2389	 2184974
2390	 2635543
2391	 1586968
2392	 87832
2393	 1259291
2394	 87838
2395	 2733857
2396	 87845
2397	 2275109
2398	 1554216
2399	 87848
2400	 1701675
2401	 87862
2402	 1955639
2403	 87865
2404	 2905915
2405	 87868
2406	 2275134
2407	 1873729
2408	 87874
2409	 792387
2410	 87876
2411	 1611586
2412	 546626
2413	 87875
2414	 1341258
2415	 87883
2416	 87889
2417	 1087316
2418	 87893
2419	 87894
2420	 2987864
2421	 2021213
2422	 87902
2423	 300894
2424	 87901
2425	 87905
2426	 1742694
2427	 2144104
2428	 87916
2429	 87917
2430	 1972076
2431	 1251183
2432	 1341295
2433	 2619254
2434	 87927
2435	 87928
2436	 1243001
2437	 2078584
2438	 1374080
2439	 2037633
2440	 1554307
2441	 1079174
2442	 87944
2443	 1128331
2444	 87955
2445	 2135959
2446	 1259420
2447	 87964
2448	 2414495
2449	 87971
2450	 2037676
2451	 87982
2452	 87983
2453	 1750958
2454	 2127791
2455	 2373551
2456	 87986
2457	 907191
2458	 2422713
2459	 87994
2460	 1259452
2461	 87997
2462	 2406333
2463	 1374143
2464	 88000
2465	 1079231
2466	 2119615
2467	 1587139
2468	 890820
2469	 2144197
2470	 2693053
2471	 88007
2472	 2340810
2473	 88012
2474	 88014
2475	 686043
2476	 1980379
2477	 2652123
2478	 1259488
2479	 1243105
2480	 1316834
2481	 88035
2482	 2029540
2483	 88037
2484	 88040
2485	 88043
2486	 2111468
2487	 2144247
2488	 88056
2489	 88059
2490	 841726
2491	 2865153
2492	 88068
2493	 2144261
2494	 88071
2495	 1177610
2496	 768016
2497	 88080
2498	 88083
2499	 88086
2500	 309272
2501	 88088
2502	 88091
2503	 1554461
2504	 1095712
2505	 88096
2506	 907299
2507	 88105
2508	 88113
2509	 88116
2510	 1931321
2511	 841790
2512	 1603648
2513	 645184
2514	 1185858
2515	 88133
2516	 88135
2517	 1390668
2518	 1759314
2519	 1685588
2520	 653397
2521	 88155
2522	 2005083
2523	 1087584
2524	 1030240
2525	 1112161
2526	 1603689
2527	 1931369
2528	 2242666
2529	 1259630
2530	 96369
2531	 1767540
2532	 88185
2533	 1751164
2534	 1964163
2535	 88196
2536	 2398344
2537	 1439882
2538	 1906826
2539	 88204
2540	 1792141
2541	 2963594
2542	 88207
2543	 1136783
2544	 88209
2545	 88211
2546	 1554582
2547	 555160
2548	 1185953
2549	 2046114
2550	 88231
2551	 1808555
2552	 88238
2553	 88239
2554	 2177201
2555	 88245
2556	 1751222
2557	 1792182
2558	 88246
2559	 1833142
2560	 1095866
2561	 1603774
2562	 88255
2563	 1292483
2564	 112836
2565	 88265
2566	 88272
2567	 1145041
2568	 1341650
2569	 2095315
2570	 2136278
2571	 2095324
2572	 1824989
2573	 88286
2574	 415967
2575	 1284320
2576	 1366241
2577	 817379
2578	 1702115
2579	 1267941
2580	 88293
2581	 88300
2582	 1906929
2583	 1243381
2584	 88312
2585	 162041
2586	 1259770
2587	 88315
2588	 1734906
2589	 2406661
2590	 2078982
2591	 825606
2592	 1792264
2593	 2357510
2594	 88333
2595	 817422
2596	 1259794
2597	 1702162
2598	 88341
2599	 88343
2600	 96538
2601	 88347
2602	 1808668
2603	 1800477
2604	 88351
2605	 1603871
2606	 88353
2607	 1456419
2608	 2038052
2609	 88359
2610	 88360
2611	 88361
2612	 2816298
2613	 88363
2614	 88365
2615	 88367
2616	 1300784
2617	 88370
2618	 88379
2619	 88381
2620	 1587518
2621	 1751359
2622	 899394
2623	 1481027
2624	 301380
2625	 1464644
2626	 2414916
2627	 88392
2628	 1259855
2629	 309586
2630	 88403
2631	 88402
2632	 88405
2633	 2029913
2634	 88416
2635	 964961
2636	 88417
2637	 760163
2638	 88418
2639	 735592
2640	 1751400
2641	 88427
2642	 1210738
2643	 1227126
2644	 88438
2645	 88441
2646	 1677689
2647	 1726844
2648	 465277
2649	 88446
2650	 88447
2651	 88449
2652	 1046914
2653	 88450
2654	 88453
2655	 88457
2656	 88459
2657	 1882507
2658	 113039
2659	 899471
2660	 1350035
2661	 1358229
2662	 88471
2663	 850330
2664	 88474
2665	 1145246
2666	 1186208
2667	 1178017
2668	 2644385
2669	 1800611
2670	 88485
2671	 301486
2672	 2939310
2673	 88496
2674	 88497
2675	 88498
2676	 2767282
2677	 88500
2678	 2120117
2679	 1309113
2680	 2070969
2681	 88508
2682	 1145280
2683	 2701760
2684	 1710530
2685	 1751494
2686	 1325512
2687	 88522
2688	 2136523
2689	 162260
2690	 1219029
2691	 1481176
2692	 88540
2693	 1358300
2694	 1464797
2695	 834015
2696	 1710557
2697	 1260001
2698	 2628072
2699	 2701805
2700	 834031
2701	 88559
2702	 1423856
2703	 1112563
2704	 2873844
2705	 1047029
2706	 2341366
2707	 1825272
2708	 1489400
2709	 88570
2710	 2087422
2711	 2587135
2712	 88576
2713	 88577
2714	 88582
2715	 1227270
2716	 1301007
2717	 1743377
2718	 88594
2719	 825876
2720	 88596
2721	 88601
2722	 1710617
2723	 2226715
2724	 1686042
2725	 88605
2726	 2538013
2727	 2472479
2728	 1350181
2729	 1718821
2730	 2054694
2731	 1268266
2732	 1301035
2733	 2587187
2734	 834100
2735	 1342008
2736	 2964026
2737	 2136635
2738	 1915452
2739	 1677885
2740	 88640
2741	 1530434
2742	 88646
2743	 1333834
2744	 1604170
2745	 88652
2746	 449108
2747	 1727062
2748	 1555031
2749	 88664
2750	 1325658
2751	 817755
2752	 2128480
2753	 88678
2754	 2153069
2755	 1514094
2756	 88687
2757	 1342066
2758	 88694
2759	 850554
2760	 1718906
2761	 1505916
2762	 88700
2763	 2538110
2764	 1751681
2765	 1219202
2766	 88710
2767	 1260168
2768	 1440393
2769	 88714
2770	 2783882
2771	 1792654
2772	 645774
2773	 588434
2774	 1432213
2775	 88727
2776	 858777
2777	 88730
2778	 383648
2779	 1874593
2780	 350882
2781	 1497763
2782	 88740
2783	 1981091
2784	 514729
2785	 2267820
2786	 2366126
2787	 2325168
2788	 2267825
2789	 1440434
2790	 2325172
2791	 88757
2792	 2742966
2793	 2144951
2794	 1678009
2795	 88763
2796	 88764
2797	 88765
2798	 637630
2799	 88768
2800	 88769
2801	 2513601
2802	 1661635
2803	 563908
2804	 1710787
2805	 2071238
2806	 2144963
2807	 1514184
2808	 88777
2809	 719561
2810	 2415307
2811	 2013902
2812	 2824911
2813	 2718418
2814	 88787
2815	 1825493
2816	 88791
2817	 88795
2818	 703197
2819	 2251488
2820	 88805
2821	 2349798
2822	 88807
2823	 604904
2824	 1719015
2825	 2087658
2826	 1325805
2827	 867055
2828	 88817
2829	 88819
2830	 1415923
2831	 1334005
2832	 1661683
2833	 2693876
2834	 1809144
2835	 88826
2836	 1334011
2837	 1547005
2838	 2169599
2839	 867074
2840	 88843
2841	 88847
2842	 2145040
2843	 88849
2844	 916242
2845	 88852
2846	 88853
2847	 170774
2848	 1719067
2849	 1137436
2850	 88864
2851	 88865
2852	 1137444
2853	 88869
2854	 97063
2855	 88872
2856	 1866537
2857	 1055530
2858	 2489131
2859	 1563443
2860	 187192
2861	 1637177
2862	 2202427
2863	 1809213
2864	 2415424
2865	 1194820
2866	 88901
2867	 88904
2868	 850764
2869	 88909
2870	 88908
2871	 1268559
2872	 1137488
2873	 2538319
2874	 88915
2875	 113493
2876	 2931542
2877	 2423639
2878	 88921
2879	 88922
2880	 179035
2881	 88924
2882	 1817433
2883	 88926
2884	 1301344
2885	 1538912
2886	 269154
2887	 1325923
2888	 1375082
2889	 383852
2890	 1604461
2891	 1940334
2892	 1801072
2893	 2104178
2894	 1719156
2895	 2562940
2896	 1325950
2897	 88959
2898	 1334142
2899	 1489792
2900	 88964
2901	 88969
2902	 1334159
2903	 2349967
2904	 1579919
2905	 2571156
2906	 1366933
2907	 88982
2908	 1342364
2909	 88993
2910	 859044
2911	 89001
2912	 89014
2913	 2128823
2914	 89016
2915	 252858
2916	 2317242
2917	 1334204
2918	 1416124
2919	 89022
2920	 1219520
2921	 89025
2922	 2489282
2923	 162755
2924	 89032
2925	 89033
2926	 89034
2927	 1432523
2928	 1596363
2929	 89038
2930	 1326032
2931	 2800595
2932	 1792980
2933	 867285
2934	 2890707
2935	 89049
2936	 89050
2937	 1850332
2938	 1711075
2939	 2014186
2940	 89069
2941	 89071
2942	 1522672
2943	 932849
2944	 1473522
2945	 89075
2946	 2702319
2947	 2825203
2948	 89078
2949	 89080
2950	 2128889
2951	 891896
2952	 1801211
2953	 1743868
2954	 343037
2955	 2071550
2956	 1965055
2957	 89089
2958	 1416202
2959	 89102
2960	 1539087
2961	 89111
2962	 1195041
2963	 89122
2964	 474146
2965	 2636833
2966	 89126
2967	 1571882
2968	 1727532
2969	 1334321
2970	 1621042
2971	 1408053
2972	 89141
2973	 285751
2974	 1539128
2975	 2325564
2976	 89149
2977	 1956925
2978	 1793089
2979	 2341954
2980	 89164
2981	 1375309
2982	 1965139
2983	 89175
2984	 1932377
2985	 1375323
2986	 1350750
2987	 908382
2988	 1932382
2989	 1244257
2990	 1391713
2991	 1989730
2992	 2276450
2993	 2014309
2994	 2382951
2995	 1563753
2996	 851049
2997	 941169
2998	 892020
2999	 89204
3000	 1334389
3001	 523386
3002	 2079866
3003	 1375356
3004	 1203336
3005	 2153613
3006	 89230
3007	 1621135
3008	 425105
3009	 1326226
3010	 2669713
3011	 1088660
3012	 89238
3013	 498839
3014	 89242
3015	 2579612
3016	 89247
3017	 89248
3018	 89251
3019	 89252
3020	 1023142
3021	 1490087
3022	 2104486
3023	 2243751
3024	 2350249
3025	 2596011
3026	 89260
3027	 1088685
3028	 1612973
3029	 89263
3030	 1064111
3031	 1506480
3032	 89257
3033	 89267
3034	 1334454
3035	 89272
3036	 1334457
3037	 89281
3038	 89283
3039	 1178819
3040	 89285
3041	 1817802
3042	 89294
3043	 89295
3044	 2923726
3045	 1539287
3046	 89306
3047	 1924314
3048	 2145501
3049	 89313
3050	 1334499
3051	 720101
3052	 875751
3053	 1105133
3054	 1146094
3055	 89327
3056	 89329
3057	 1400054
3058	 1768695
3059	 2284791
3060	 785659
3061	 89340
3062	 2055419
3063	 89345
3064	 2104577
3065	 89347
3066	 89349
3067	 1629449
3068	 89356
3069	 89357
3070	 89358
3071	 277775
3072	 2293005
3073	 531728
3074	 89362
3075	 1522963
3076	 2342162
3077	 556309
3078	 89366
3079	 2030872
3080	 1678617
3081	 711962
3082	 89371
3083	 1858842
3084	 1072413
3085	 1375519
3086	 884000
3087	 990498
3088	 89380
3089	 1449252
3090	 1400103
3091	 89384
3092	 89385
3093	 1080618
3094	 261419
3095	 1891623
3096	 2792747
3097	 2915627
3098	 89391
3099	 949553
3100	 1850678
3101	 2178366
3102	 2424132
3103	 89413
3104	 1703238
3105	 89416
3106	 1899848
3107	 89418
3108	 2874696
3109	 89421
3110	 1949008
3111	 89432
3112	 1080666
3113	 1572189
3114	 89437
3115	 89439
3116	 1187172
3117	 818536
3118	 89448
3119	 1572200
3120	 2030957
3121	 1408367
3122	 1203567
3123	 89462
3124	 1178999
3125	 1334649
3126	 2514298
3127	 1924477
3128	 1932669
3129	 1932672
3130	 1006980
3131	 89477
3132	 89479
3133	 1260939
3134	 89483
3135	 728461
3136	 2399634
3137	 2391447
3138	 89496
3139	 89504
3140	 1916321
3141	 2235808
3142	 89509
3143	 1883564
3144	 1260973
3145	 1154478
3146	 2768303
3147	 89520
3148	 89521
3149	 1686961
3150	 2473392
3151	 1310133
3152	 2465206
3153	 1359289
3154	 89531
3155	 1326532
3156	 89542
3157	 1261001
3158	 89550
3159	 1351118
3160	 89553
3161	 744914
3162	 982483
3163	 2170332
3164	 933342
3165	 2055648
3166	 1342955
3167	 89581
3168	 1392109
3169	 89585
3170	 89588
3171	 1334773
3172	 89591
3173	 89595
3174	 2629121
3175	 89605
3176	 753158
3177	 89608
3178	 89609
3179	 2317837
3180	 1318415
3181	 1187344
3182	 1261073
3183	 1064466
3184	 89619
3185	 89617
3186	 89618
3187	 2694676
3188	 1187353
3189	 548378
3190	 1539612
3191	 1941020
3192	 89635
3193	 1318435
3194	 2129444
3195	 2096678
3196	 2801190
3197	 89640
3198	 89641
3199	 1359402
3200	 89648
3201	 818738
3202	 1564211
3203	 89653
3204	 89657
3205	 1769020
3206	 89662
3207	 89663
3208	 89664
3209	 2244161
3210	 2399809
3211	 1556037
3212	 2113093
3213	 89671
3214	 2227784
3215	 1146441
3216	 2899530
3217	 1973836
3218	 1326675
3219	 2711127
3220	 1261151
3221	 1359462
3222	 89704
3223	 1097322
3224	 89707
3225	 2104939
3226	 89709
3227	 2276970
3228	 89711
3229	 2489965
3230	 1400436
3231	 1179254
3232	 89719
3233	 2399863
3234	 89725
3235	 1851007
3236	 2498177
3237	 1908355
3238	 89732
3239	 1351302
3240	 89736
3241	 89737
3242	 310921
3243	 89741
3244	 1457805
3245	 1531535
3246	 2424467
3247	 474773
3248	 1760924
3249	 1441439
3250	 89761
3251	 89764
3252	 515749
3253	 89765
3254	 89767
3255	 1162925
3256	 1089203
3257	 89780
3258	 2719412
3259	 89784
3260	 89790
3261	 89792
3262	 1187521
3263	 687810
3264	 1343174
3265	 843463
3266	 884425
3267	 89802
3268	 89804
3269	 1343182
3270	 597715
3271	 89813
3272	 2236118
3273	 2645717
3274	 89817
3275	 1556193
3276	 3006178
3277	 1253091
3278	 1261284
3279	 1916643
3280	 2031331
3281	 89831
3282	 2146036
3283	 2399993
3284	 89851
3285	 2785021
3286	 89854
3287	 1187585
3288	 89859
3289	 876293
3290	 89861
3291	 1990408
3292	 89865
3293	 89866
3294	 2170636
3295	 89871
3296	 1122064
3297	 1867535
3298	 89875
3299	 1605397
3300	 89879
3301	 769815
3302	 89881
3303	 2260765
3304	 89887
3305	 2055968
3306	 89889
3307	 1187619
3308	 2293540
3309	 1457958
3310	 2367279
3311	 89904
3312	 2195252
3313	 89909
3314	 89911
3315	 1589055
3316	 1949505
3317	 393033
3318	 89931
3319	 89933
3320	 89934
3321	 89935
3322	 130896
3323	 2031441
3324	 1458002
3325	 2727763
3326	 89943
3327	 89945
3328	 89946
3329	 1490780
3330	 1466206
3331	 1949540
3332	 89965
3333	 89970
3334	 1253237
3335	 89975
3336	 89979
3337	 89981
3338	 89982
3339	 1294209
3340	 589700
3341	 89990
3342	 89993
3343	 89997
3344	 1400721
3345	 556946
3346	 1417108
3347	 1441688
3348	 90009
3349	 2138012
3350	 90018
3351	 1318820
3352	 1154981
3353	 90023
3354	 1073070
3355	 1400754
3356	 90036
3357	 90040
3358	 2424761
3359	 286651
3360	 1064892
3361	 90045
3362	 90047
3363	 90048
3364	 1761222
3365	 1687494
3366	 1253327
3367	 1957840
3368	 1261523
3369	 933844
3370	 90069
3371	 90071
3372	 1679322
3373	 90081
3374	 1015778
3375	 90085
3376	 1122278
3377	 90086
3378	 1834982
3379	 1368049
3380	 90098
3381	 2047986
3382	 2719729
3383	 1941493
3384	 843768
3385	 90105
3386	 90106
3387	 1318906
3388	 90108
3389	 2154491
3390	 2351102
3391	 2113535
